"id","start_date","lat","lon","l1","l2","rooms","surface_total","surface_covered","price","currency","property_type","operation_type","fondo"
"dYixzE7P3C9/7rKm9juRng==",2019-05-10,-34.5859877,-58.4055798,"Argentina","Capital Federal",4,90,78,27000,"ARS","Departamento","Alquiler",12
"agYHzW0cuKYGb5YMORmOtw==",2019-05-10,-34.5865734011,-58.4117825631,"Argentina","Capital Federal",3,81,76,25000,"ARS","Departamento","Alquiler",5
"WrAcQ7viYA7SaHgwh443Jw==",2019-05-10,-34.5725379,-58.4796957,"Argentina","Capital Federal",2,45,45,15500,"ARS","Departamento","Alquiler",0
"rseYE5m03TsOyettL+PRrg==",2019-05-10,-34.5783431,-58.4714195,"Argentina","Capital Federal",NA,50,43,18500,"ARS","Departamento","Alquiler",7
"bs0nURdYf0/xMJGU7i42Xg==",2019-05-10,-34.5743641,-58.4729359,"Argentina","Capital Federal",1,38,34,15800,"ARS","Departamento","Alquiler",4
"WXfF95TXxYUlaj6YDlzV5Q==",2019-05-10,-34.5705905,-58.4814126,"Argentina","Capital Federal",1,36,36,13000,"ARS","Departamento","Alquiler",0
"GsQJTYmHr4Y20p7Lg2Jg4A==",2019-05-10,-34.6262192907,-58.4570552952,"Argentina","Capital Federal",1,40,40,13000,"ARS","Departamento","Alquiler",0
"AfLLbWYpZeAx2ODryHvHkQ==",2019-05-10,-34.5982009,-58.4090763,"Argentina","Capital Federal",2,42,39,14000,"ARS","Departamento","Alquiler",3
"qgKHBIs+3S84IiuW4b5k9Q==",2019-05-10,-34.5696534,-58.4765211,"Argentina","Capital Federal",2,60,50,22000,"ARS","Departamento","Alquiler",10
"KGahECR6egQkwLaWMIzn4w==",2019-05-10,-34.570884,-58.4886936,"Argentina","Capital Federal",2,42,35,13000,"ARS","Departamento","Alquiler",7
"4r+N3/OdKPWq4AwUXtQBlg==",2019-05-10,-34.6408622,-58.4587848,"Argentina","Capital Federal",NA,197,65,16000,"ARS","Casa","Alquiler",132
"gESZtTWNcZvE9hIDMVxAYQ==",2019-05-10,-34.5905898,-58.4051219,"Argentina","Capital Federal",3,75,72,23000,"ARS","Departamento","Alquiler",3
"SuibyA0JPeC4az9LZKriVw==",2019-05-10,-34.636028,-58.4696878,"Argentina","Capital Federal",4,70,70,20000,"ARS","Departamento","Alquiler",0
"cheE8jDdrLgbmbxke8Epog==",2019-05-03,-34.5979185995,-58.4150876372,"Argentina","Capital Federal",4,180,151,33000,"ARS","Departamento","Alquiler",29
"2cDaD9vVzVXSsS/rKOpp5A==",2019-05-03,-34.57680511,-58.48641586,"Argentina","Capital Federal",2,60,60,17000,"ARS","Departamento","Alquiler",0
"mFnZnN7BpugkHe6gPKDNsw==",2019-05-03,-34.582358,-58.470722,"Argentina","Capital Federal",1,35,31,10000,"ARS","Departamento","Alquiler",4
"t2E+prwJLyayddAUcXRnlA==",2019-05-03,-34.5946555,-58.4054155,"Argentina","Capital Federal",4,115,115,27000,"ARS","Departamento","Alquiler",0
"Hm2eFgY9XylRMNoYGC/5OQ==",2019-05-03,-34.5885757,-58.4855039,"Argentina","Capital Federal",2,42,42,12000,"ARS","Departamento","Alquiler",0
"Qjg+bx+B7a0+xhvktch0ow==",2019-05-03,-34.5976506,-58.3856663,"Argentina","Capital Federal",3,100,55,19000,"ARS","Departamento","Alquiler",45
"krWwYcWWJ4I21iqkc/5e7w==",2019-05-03,-34.5976506,-58.3856663,"Argentina","Capital Federal",3,100,55,19000,"ARS","Departamento","Alquiler",45
"/IJRLhu+JHtwBcb5+DuG4Q==",2019-05-03,-34.5976506,-58.3856663,"Argentina","Capital Federal",3,100,55,19000,"ARS","Departamento","Alquiler",45
"SubsCYXpSei6vjX+dUqKlQ==",2019-05-03,-34.5976506,-58.3856663,"Argentina","Capital Federal",3,100,55,19000,"ARS","Departamento","Alquiler",45
"C9dRgeuxY16v9s7E9qsRWA==",2019-05-03,-34.5976506,-58.3856663,"Argentina","Capital Federal",3,100,55,19000,"ARS","Departamento","Alquiler",45
"dpzKWrVwpBCP6Q7WkDWXQA==",2019-05-03,-34.5953391,-58.3747261,"Argentina","Capital Federal",3,127,127,30000,"ARS","Departamento","Alquiler",0
"/MjYF0TROTAcl4Ab3LM0Wg==",2019-05-03,-34.634125,-58.467209,"Argentina","Capital Federal",2,60,60,21000,"ARS","Departamento","Alquiler",0
"2Y4bVLVYoGlH3HPf4eYbQw==",2019-05-03,-34.572157,-58.494807,"Argentina","Capital Federal",1,45,35,12000,"ARS","Departamento","Alquiler",10
"VWfn10jgHQKTJAYRyFW7Tg==",2019-05-03,-34.5980874,-58.400915,"Argentina","Capital Federal",2,43,40,13000,"ARS","Departamento","Alquiler",3
"UEhHQqTNB0r+xnQO6FcNYQ==",2019-05-03,-34.6334,-58.459862,"Argentina","Capital Federal",2,41,38,10500,"ARS","Departamento","Alquiler",3
"fuNCoxAZofD7DZobKUk2jA==",2019-05-03,-34.6326073,-58.4672979,"Argentina","Capital Federal",1,40,36,9500,"ARS","Departamento","Alquiler",4
"QytpZKYkQCJgz/h6PEBmXA==",2019-05-03,-34.5799040675,-58.4138379847,"Argentina","Capital Federal",2,60,50,18000,"ARS","Departamento","Alquiler",10
"C8nQzRLq5QRGWCDvSTK5Vw==",2019-05-03,-34.566743,-58.4717309,"Argentina","Capital Federal",2,53,48,14000,"ARS","Departamento","Alquiler",5
"TAHpPNrX7CLf+F+kPJOzDw==",2019-05-03,-34.5899751,-58.3987773,"Argentina","Capital Federal",3,73,70,20000,"ARS","Departamento","Alquiler",3
"zBjSfRd6KOiiaOKESgfqcg==",2019-06-11,-34.58057404,-58.49095154,"Argentina","Capital Federal",1,65,58,17000,"ARS","Departamento","Alquiler",7
"95e6VxqdHLMdteGbH6E7rQ==",2019-06-11,-34.596549,-58.400128,"Argentina","Capital Federal",2,33,33,16000,"ARS","Departamento","Alquiler",0
"Gj5c4rJCRWcrdE99OzskJw==",2019-06-11,-34.5917412,-58.4033196,"Argentina","Capital Federal",3,83,73,34000,"ARS","Departamento","Alquiler",10
"JHYi9gCZOGzAesRqTNAd4A==",2019-06-11,-34.597819,-58.41173,"Argentina","Capital Federal",3,69,65,23000,"ARS","Departamento","Alquiler",4
"dQl9TczuZQuTltO3ap0VpQ==",2019-06-11,-34.576946,-58.48946,"Argentina","Capital Federal",3,70,70,22000,"ARS","Departamento","Alquiler",0
"d9kCl0YDC0YDm6bC/SBLVw==",2019-06-11,-34.631891,-58.456106,"Argentina","Capital Federal",4,100,92,20000,"ARS","Departamento","Alquiler",8
"680YtXCqOKucNWYdp+JV/g==",2019-06-11,-34.6248156,-58.4789359,"Argentina","Capital Federal",3,106,60,21000,"ARS","Departamento","Alquiler",46
"T0yl3Se9Ly5SQsv+R0rfWA==",2019-06-11,-34.566486,-58.4820828,"Argentina","Capital Federal",3,124,94,25000,"ARS","PH","Alquiler",30
"ApwqHtxaQoavwIeEuGKdng==",2019-04-06,-34.5922996,-58.4110327,"Argentina","Capital Federal",4,86,77,23000,"ARS","Departamento","Alquiler",9
"AOwiNN25UsOpz9ayT8iyvQ==",2019-04-06,-34.58483124,-58.47760773,"Argentina","Capital Federal",1,45,41,14000,"ARS","Departamento","Alquiler",4
"H1NuRYlOUHoY/iKv+DX+ig==",2019-04-06,-34.58309555,-58.47647095,"Argentina","Capital Federal",NA,47,47,15000,"ARS","Departamento","Alquiler",0
"53TaMewVWUrevtd1JThSiQ==",2019-04-06,-34.58483124,-58.47760773,"Argentina","Capital Federal",1,45,41,16000,"ARS","Departamento","Alquiler",4
"Fi1We8VmdhqWNwVpySOAxw==",2019-04-06,-34.6344501,-58.4675376,"Argentina","Capital Federal",2,74,57,14000,"ARS","Departamento","Alquiler",17
"IZtf7RkNXbTAsVeVzbQR2w==",2019-04-06,-34.586276,-58.398807,"Argentina","Capital Federal",2,43,41,14000,"ARS","Departamento","Alquiler",2
"oG8/wWxrr6LHEr3oHsVxbg==",2019-04-06,-34.587321,-58.3988182,"Argentina","Capital Federal",3,70,70,23000,"ARS","Departamento","Alquiler",0
"GvTlyq1tckWpxyELWzYYgA==",2019-04-06,-34.589043,-58.403887,"Argentina","Capital Federal",3,55,50,17000,"ARS","Departamento","Alquiler",5
"QDY+rSAiKgrBHWxGofig0Q==",2019-04-06,-34.5736296,-58.4829145,"Argentina","Capital Federal",3,66,60,26000,"ARS","Departamento","Alquiler",6
"5Lcn9qyibJIXvcV26r4UXw==",2019-04-06,-34.564508,-58.483201,"Argentina","Capital Federal",3,91,63,28000,"ARS","Departamento","Alquiler",28
"2VyLV7C1hJ8rblJ/tj6F5w==",2019-01-29,-34.5874834,-58.3934409,"Argentina","Capital Federal",NA,47,44,14000,"ARS","Departamento","Alquiler",3
"hIr1BjrHr/cN9pvr5xg1gA==",2019-01-29,-34.6008707,-58.3926352,"Argentina","Capital Federal",NA,31,25,8500,"ARS","Departamento","Alquiler",6
"Yqq6ms1KjFMuasIHvjncEA==",2019-01-29,-34.6183169,-58.4674646,"Argentina","Capital Federal",2,40,35,14000,"ARS","Departamento","Alquiler",5
"/frnsNkZVRmLBl2P8bcsxw==",2019-01-29,-34.6183169,-58.4674646,"Argentina","Capital Federal",2,40,35,17000,"ARS","Departamento","Alquiler",5
"tvG1xX/Ryw5hNs7xfs9UuA==",2019-01-29,-34.5895459,-58.3973636,"Argentina","Capital Federal",1,38,38,30000,"ARS","Departamento","Alquiler",0
"iVcpOpqJcsfAys7oBEFxng==",2019-01-29,-34.5959403163,-58.3922352164,"Argentina","Capital Federal",3,60,60,17900,"ARS","Departamento","Alquiler",0
"2FQreH6Pjc/eakffvfcLMA==",2019-01-29,-34.5752179,-58.4839384,"Argentina","Capital Federal",1,45,38,15900,"ARS","Departamento","Alquiler",7
"H3giWChuvyBhxRYDeq2QmQ==",2019-01-29,-34.576653,-58.471836,"Argentina","Capital Federal",2,49,40,12500,"ARS","Departamento","Alquiler",9
"tJ+iw2bNrnTJcaXrDsALew==",2019-01-29,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"BM9kb0tKNCIbZq8g/lrTvQ==",2019-01-29,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"dCKD54uarKXs51ooXkPopA==",2019-01-29,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"+jPMR1uTFjIF55aInuhPOA==",2019-01-29,-34.5923753,-58.4060133,"Argentina","Capital Federal",3,60,60,17000,"ARS","Departamento","Alquiler",0
"SF5cDBIzjRjNfNcvWHTewA==",2019-01-29,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"MRrBjXXHuesP5glmf/4WbQ==",2019-02-20,-34.5819351,-58.4091548,"Argentina","Capital Federal",1,37,27,13000,"ARS","Departamento","Alquiler",10
"d4LYv89Lt1DSYOCboII07Q==",2019-02-20,-34.5928236,-58.3910841,"Argentina","Capital Federal",4,110,110,34000,"ARS","Departamento","Alquiler",0
"6YCYhn83rCyW5L1am67/3A==",2019-02-20,-34.590902,-58.405861,"Argentina","Capital Federal",3,65,65,18000,"ARS","Departamento","Alquiler",0
"7MvIbveLUCBBU3g+clkBXg==",2019-02-20,-34.587422,-58.3996593,"Argentina","Capital Federal",1,40,36,13000,"ARS","Departamento","Alquiler",4
"Kf9jPhUZaMPXq8YG0S2OTA==",2019-02-20,-34.5898877,-58.4099335,"Argentina","Capital Federal",3,82,77,29000,"ARS","Departamento","Alquiler",5
"9U4LSkaEvCY/C9XxnY7HeA==",2019-02-20,-34.6340543,-58.4699915,"Argentina","Capital Federal",1,25,25,8000,"ARS","Departamento","Alquiler",0
"AVQnprMRwLXP87U91VKJ8w==",2019-02-20,-34.5947351,-58.3973432,"Argentina","Capital Federal",2,108,54,13000,"ARS","Departamento","Alquiler",54
"Y07XcqW/FAblm+DiVX8FnA==",2019-02-20,-34.5823763,-58.4227823,"Argentina","Capital Federal",NA,40,40,12000,"ARS","Departamento","Alquiler",0
"LLYK7dq/OO5x7TKhoCVzlQ==",2019-02-20,-34.5940228,-58.3935873,"Argentina","Capital Federal",2,52,52,45000,"ARS","Departamento","Alquiler",0
"znzH+yy88YYCfQALayyV1Q==",2019-02-20,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"TbVSL1/DaOmAqNgPa1KLvQ==",2019-02-20,-34.5915846,-58.4010955,"Argentina","Capital Federal",4,112,112,22000,"ARS","Departamento","Alquiler",0
"J9NZ4/qUbttT/4v3miN0Qw==",2019-02-20,-34.5766031,-58.4862428,"Argentina","Capital Federal",4,66,60,19500,"ARS","Departamento","Alquiler",6
"XLt+ZkFcz8c6wxwEZHQsfA==",2019-06-17,-34.5895462,-58.39736176,"Argentina","Capital Federal",NA,25,25,10500,"ARS","Departamento","Alquiler",0
"ZD+mt6F4aljsWIG15B8yEQ==",2019-06-17,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,40,33,13500,"ARS","Departamento","Alquiler",7
"Y5iDd8JRsRtusYt/k0ak3Q==",2019-06-17,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,40,33,13500,"ARS","Departamento","Alquiler",7
"ZUMi/n2oQnrx0RD6qkySbg==",2019-06-17,-34.58101654,-58.47436142,"Argentina","Capital Federal",NA,43,33,14000,"ARS","Departamento","Alquiler",10
"JHX9nBfSA7rZYOkslKSLkg==",2019-06-17,-34.61952209,-58.46172714,"Argentina","Capital Federal",1,45,40,15000,"ARS","Departamento","Alquiler",5
"3LnlxOmaMTufdv1TlFsFDA==",2019-06-17,-34.597948,-58.405519,"Argentina","Capital Federal",1,25,25,9500,"ARS","Departamento","Alquiler",0
"zlK4XfBBRyeJHdaojD7jdw==",2019-06-17,-34.57313156,-58.48694229,"Argentina","Capital Federal",1,43,40,14000,"ARS","Departamento","Alquiler",3
"guU1v7mnV29DWawVujb+QA==",2019-06-17,-34.575037,-58.480636,"Argentina","Capital Federal",1,38,35,15000,"ARS","Departamento","Alquiler",3
"vZ+eG1NaEB3Zc2P1ex32BA==",2019-06-17,-34.61478,-58.463343,"Argentina","Capital Federal",2,45,40,13000,"ARS","Departamento","Alquiler",5
"aJyERzdEcQMCfu+vyiwQ4g==",2019-06-17,-34.630157,-58.451946,"Argentina","Capital Federal",2,45,43,13000,"ARS","Departamento","Alquiler",2
"tCDkqr5IawJ2l6KdAAUjdQ==",2019-06-17,-34.58054733,-58.48962402,"Argentina","Capital Federal",2,100,75,28000,"ARS","Departamento","Alquiler",25
"j+LXfYiynvyySrw7jHAzqA==",2019-06-17,-34.57149887,-58.48567581,"Argentina","Capital Federal",2,95,70,26000,"ARS","Departamento","Alquiler",25
"TFlKz/IL911Qis2UO502Mg==",2019-06-17,-34.584831,-58.472122,"Argentina","Capital Federal",3,48,48,13500,"ARS","Departamento","Alquiler",0
"mEI3q/7q7eXIeXsIyYBCIw==",2019-06-17,-34.571499,-58.485676,"Argentina","Capital Federal",3,95,70,26000,"ARS","Departamento","Alquiler",25
"TwrSjA5CnG/L2Xaeaqo8vg==",2019-02-04,-34.5930908,-58.4089839,"Argentina","Capital Federal",NA,60,43,16000,"ARS","Casa","Alquiler",17
"pEQter0w9siAivYnwuSBdg==",2019-02-04,-34.5957447,-58.4097622,"Argentina","Capital Federal",3,53,51,21000,"ARS","Departamento","Alquiler",2
"wGiqej0pASY+KmdXBM+7Qg==",2019-02-04,-34.5778955,-58.4847973,"Argentina","Capital Federal",NA,72,65,16500,"ARS","Departamento","Alquiler",7
"GPhTEQcI0EmnQDfnuqfdEw==",2019-02-04,-34.591100389,-58.4026421873,"Argentina","Capital Federal",4,85,76,28000,"ARS","Departamento","Alquiler",9
"jpAmEWQyzyHV3GUzF60MWw==",2019-04-29,-34.6273994,-58.4672907,"Argentina","Capital Federal",5,160,135,23000,"ARS","PH","Alquiler",25
"6cJ8hMMmaDPud84Avy29dg==",2019-04-29,-34.6303026,-58.4667639,"Argentina","Capital Federal",3,58,58,14000,"ARS","Departamento","Alquiler",0
"iAY0APZVTHG7C6Yf/duMow==",2019-04-29,-34.5932921,-58.4084421,"Argentina","Capital Federal",2,43,43,21000,"ARS","Departamento","Alquiler",0
"iBV4uv3bNnskH2vNeYo0Tg==",2019-04-29,-34.577951,-58.48212,"Argentina","Capital Federal",2,46,46,12000,"ARS","Departamento","Alquiler",0
"KBdNaTFwh7BLfZZOFmINTQ==",2019-04-29,-34.5928971,-58.4096531,"Argentina","Capital Federal",1,35,29,11000,"ARS","Departamento","Alquiler",6
"Qf/XPCXTD7V0GFS3lhfL9g==",2019-04-29,-34.5938018,-58.4087229,"Argentina","Capital Federal",2,39,39,12500,"ARS","Departamento","Alquiler",0
"AW5DMtV5pafAQAQki3ZOkA==",2019-04-29,-34.6225642086,-58.4734382279,"Argentina","Capital Federal",3,80,72,16000,"ARS","Departamento","Alquiler",8
"qAVT42MIaehz5X/Ml3QeLA==",2019-04-29,-34.6274000814,-58.4749026418,"Argentina","Capital Federal",3,80,73,15000,"ARS","Departamento","Alquiler",7
"MloAO7Q6n3ANORz88qu2YA==",2019-01-16,-34.5831546,-58.4051589,"Argentina","Capital Federal",NA,32,32,13500,"ARS","Departamento","Alquiler",0
"aL8woqrPbOt3yZGeIuPIeA==",2019-01-16,-34.5820925,-58.4068226,"Argentina","Capital Federal",NA,35,35,11000,"ARS","Departamento","Alquiler",0
"5ZsCRQHHV+xkMT86nbWFtA==",2019-01-16,-34.6162545,-58.4653966,"Argentina","Capital Federal",1,40,40,10000,"ARS","Departamento","Alquiler",0
"Y9pup/o9iEEBupjkvgpHSg==",2019-01-16,-34.6251756,-58.4719805,"Argentina","Capital Federal",1,38,38,8000,"ARS","Departamento","Alquiler",0
"sjr53Oxo4Z7opOesBnbSYQ==",2019-01-16,-34.5998089,-58.3905267,"Argentina","Capital Federal",1,30,30,8500,"ARS","Departamento","Alquiler",0
"HFybbO+q6HW+81oOJ7sMQw==",2019-01-16,-34.5969267,-58.4116453,"Argentina","Capital Federal",1,38,35,19000,"ARS","Departamento","Alquiler",3
"i5cx+WsirHi3dV128MTxwg==",2019-01-16,-34.57801437,-58.48445892,"Argentina","Capital Federal",1,44,44,14500,"ARS","Departamento","Alquiler",0
"wq23ExnfGmdEmjdMQ4paVQ==",2019-01-16,-34.6300808,-58.4622448,"Argentina","Capital Federal",2,32,32,9000,"ARS","Departamento","Alquiler",0
"NfVeA67vKz31Q0lrqY6uSA==",2019-01-16,-34.626174,-58.454497,"Argentina","Capital Federal",2,41,41,9000,"ARS","Departamento","Alquiler",0
"27uU2xxubM62z1aPnEph4w==",2019-01-16,-34.629367,-58.4538766,"Argentina","Capital Federal",2,41,41,11000,"ARS","Departamento","Alquiler",0
"9aXoEoIQrSk2FaQfBACLeg==",2019-01-16,-34.589276,-58.403778,"Argentina","Capital Federal",2,30,30,13000,"ARS","Departamento","Alquiler",0
"AR79aJi8Gaf2O/6M5QXj9Q==",2019-01-16,-34.5992079909,-58.397234854,"Argentina","Capital Federal",2,49,45,12000,"ARS","Departamento","Alquiler",4
"j/0u1OtHeJum3l2d5t+Vmg==",2019-01-16,-34.5892732846,-58.4137599992,"Argentina","Capital Federal",2,35,32,10500,"ARS","Departamento","Alquiler",3
"xo/JfbgZjtFWWncDn6SWpA==",2019-01-16,-34.570884,-58.4886936,"Argentina","Capital Federal",2,51,45,14500,"ARS","Departamento","Alquiler",6
"OM/1PJMCHOBCNfAT0BaHbQ==",2019-01-16,-34.5733541,-58.4792347,"Argentina","Capital Federal",2,45,39,18000,"ARS","Departamento","Alquiler",6
"xXLHqnoR0CCjfAkU7PhK4Q==",2019-01-16,-34.6346611,-58.4686082,"Argentina","Capital Federal",3,65,60,17000,"ARS","Departamento","Alquiler",5
"v4i6DA8nQ6xY+129nb32rw==",2019-01-16,-34.5786478,-58.4892139,"Argentina","Capital Federal",3,55,55,18000,"ARS","Departamento","Alquiler",0
"YSO2xtkSfPnr5I6PHarMtA==",2019-01-16,-34.5724169975,-58.4865174939,"Argentina","Capital Federal",3,120,90,25000,"ARS","Departamento","Alquiler",30
"PSj9d6A25fuoHWj1U3FS7A==",2019-01-16,-34.6224674,-58.4710037,"Argentina","Capital Federal",4,120,120,48000,"ARS","Departamento","Alquiler",0
"SOKCX61sogLkIUL5Z1Hj8A==",2019-05-31,-34.6408622,-58.4587848,"Argentina","Capital Federal",NA,197,65,16000,"ARS","Casa","Alquiler",132
"G4rTXruz2qgp0Ym+NH+aXA==",2019-05-31,-34.57051849,-58.49145889,"Argentina","Capital Federal",NA,32,32,11500,"ARS","Departamento","Alquiler",0
"NfvQ/fXQNHib4nPh9G26sw==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,38,33,13500,"ARS","Departamento","Alquiler",5
"MwFQBAIyToe3v0BPMir+Uw==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,40,33,16000,"ARS","Departamento","Alquiler",7
"+7iLDe4yFNY8l5xtaROdJw==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,40,33,16500,"ARS","Departamento","Alquiler",7
"6cg2pLe0ubJjBB+Kz7fWjw==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,38,33,13500,"ARS","Departamento","Alquiler",5
"IIZ6B0ivTMeYvta3BQu1qw==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",NA,38,33,13500,"ARS","Departamento","Alquiler",5
"MoKfXkTLnB5H+aY7CemdxA==",2019-05-31,-34.6334004,-58.4598625,"Argentina","Capital Federal",1,24,24,9000,"ARS","Departamento","Alquiler",0
"3YtPf8hjVEG3f3a/eEEZUA==",2019-05-31,-34.64941406,-58.45571518,"Argentina","Capital Federal",1,27,27,8000,"ARS","Departamento","Alquiler",0
"EvaSYFp5hvclxeYJFA3q/g==",2019-05-31,-34.6330949,-58.460725,"Argentina","Capital Federal",1,39,36,11000,"ARS","Departamento","Alquiler",3
"zoRD4WPhsLU4no4+9gRnZQ==",2019-05-31,-34.5995457,-58.4087167,"Argentina","Capital Federal",1,26,26,14000,"ARS","Departamento","Alquiler",0
"WjXlADR/OhbzbrVxPBQNfw==",2019-05-31,-34.5903893,-58.397917,"Argentina","Capital Federal",1,24,24,9500,"ARS","Departamento","Alquiler",0
"wfcue9GNijexgb2LM3oFKg==",2019-05-31,-34.5814108,-58.4088481,"Argentina","Capital Federal",1,42,38,15000,"ARS","Departamento","Alquiler",4
"6ReFQRo0ted8/mM6WW9O5A==",2019-05-31,-34.5872501904,-58.4087580889,"Argentina","Capital Federal",1,25,25,10000,"ARS","Departamento","Alquiler",0
"VD2FG3RN30pE/+QwI3hP4Q==",2019-05-31,-34.59770203,-58.37830353,"Argentina","Capital Federal",1,55,55,15000,"ARS","Departamento","Alquiler",0
"qM9vlMokKdl+1Pm4taQYrQ==",2019-05-31,-34.5820798,-58.4086421,"Argentina","Capital Federal",1,25,25,10000,"ARS","Departamento","Alquiler",0
"ISikhl/oM8h9ALXKxV7C8g==",2019-05-31,-34.5820798,-58.4086421,"Argentina","Capital Federal",1,25,25,10000,"ARS","Departamento","Alquiler",0
"/ORZz4qoKvE9e+5NX9rMHg==",2019-05-31,-34.5963768374,-58.3935200884,"Argentina","Capital Federal",1,39,36,13500,"ARS","Departamento","Alquiler",3
"HfbQwvJ/jVPDXHlplkvWyg==",2019-05-31,-34.5932921,-58.4084421,"Argentina","Capital Federal",1,32,32,18000,"ARS","Departamento","Alquiler",0
"EkSrtAiKd0hfsw4Cd+Itqg==",2019-05-31,-34.5700559,-58.486589,"Argentina","Capital Federal",1,36,33,13000,"ARS","Departamento","Alquiler",3
"1XgJTcSGq0GNCj/0ZVpbcg==",2019-05-31,-34.5705179,-58.4914578,"Argentina","Capital Federal",1,36,33,13000,"ARS","Departamento","Alquiler",3
"gpnF8YWf9K5c1qsRdbVY6A==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",1,51,44,20000,"ARS","Departamento","Alquiler",7
"lNp7r+g1BHs5glCJh1uK0w==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",1,51,44,20000,"ARS","Departamento","Alquiler",7
"UQMYokkO4tGJV2v5Ez9IZg==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",1,51,44,20000,"ARS","Departamento","Alquiler",7
"q/zSughdD98D+pPbgDXyyQ==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",1,51,44,20000,"ARS","Departamento","Alquiler",7
"ETX7CHOYWwqIc+8305avkA==",2019-05-31,-34.57200241,-58.48526382,"Argentina","Capital Federal",1,49,44,20000,"ARS","Departamento","Alquiler",5
"nGVwrFpM4FDU/83WakwrQQ==",2019-05-31,-34.58714676,-58.47825623,"Argentina","Capital Federal",1,44,39,15000,"ARS","Departamento","Alquiler",5
"VIWDf9P+IobdlBwFTsVPkw==",2019-05-31,-34.57978439,-58.49334717,"Argentina","Capital Federal",1,90,35,16500,"ARS","Departamento","Alquiler",55
"42gx/jCVcThoNhC3r9A9pQ==",2019-05-31,-34.5707689,-58.4767782,"Argentina","Capital Federal",1,36,31,16000,"ARS","Departamento","Alquiler",5
"qH8n4q/S2WolXOPtnE/oVQ==",2019-05-31,-34.5833431,-58.4679284,"Argentina","Capital Federal",1,30,30,13000,"ARS","Departamento","Alquiler",0
"9jlS6ZD8jJVKh3YJIR/WmA==",2019-05-31,-34.6332364,-58.4536909,"Argentina","Capital Federal",2,41,41,10900,"ARS","Departamento","Alquiler",0
"zqz405n44tAfCKW5iZ7X7w==",2019-05-31,-34.6291816279,-58.4537288926,"Argentina","Capital Federal",2,45,42,17000,"ARS","Departamento","Alquiler",3
"51Yf5DtSWgwI7h3CxR+3sg==",2019-05-31,-34.629559,-58.465787,"Argentina","Capital Federal",2,42,39,15000,"ARS","Departamento","Alquiler",3
"i6IvCG6RuuiKNDsMPteaWQ==",2019-05-31,-34.6313594,-58.4662017,"Argentina","Capital Federal",2,35,35,11500,"ARS","Departamento","Alquiler",0
"yevw140Nmx+3in5KtEowHw==",2019-05-31,-34.5856924,-58.4007134,"Argentina","Capital Federal",2,44,40,18000,"ARS","Departamento","Alquiler",4
"+UNjg68y+tnxlrG3fYoj+g==",2019-05-31,-34.5884172,-58.3989446,"Argentina","Capital Federal",2,80,80,19000,"ARS","Departamento","Alquiler",0
"PxgNIXZCEcHr7P+Il4jgvQ==",2019-05-31,-34.5899099,-58.4064938,"Argentina","Capital Federal",2,35,35,12000,"ARS","Departamento","Alquiler",0
"MS//Kk/dZIUBb4psf+ymCw==",2019-05-31,-34.598007,-58.3973487,"Argentina","Capital Federal",2,40,40,12500,"ARS","Departamento","Alquiler",0
